,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
3080,./15_06_SH_000340.JPG,15_06_SH_000340.JPG,828 kB,,11/4/19 18:45,2000x1500,,0,2.8,100,,No Flash,1130,4,1
3082,./15_06_SH_000341.JPG,15_06_SH_000341.JPG,827 kB,,11/4/19 18:45,2000x1500,,0,2.8,100,,No Flash,1130,4,1
3084,./15_06_SH_000342.JPG,15_06_SH_000342.JPG,827 kB,,11/4/19 18:45,2000x1500,,0,2.8,100,,No Flash,1130,4,1
3086,./15_06_SH_000343.JPG,15_06_SH_000343.JPG,821 kB,,11/4/19 18:47,2000x1500,,0,2.8,100,,No Flash,1131,4,1
3088,./15_06_SH_000344.JPG,15_06_SH_000344.JPG,823 kB,,11/4/19 18:47,2000x1500,,0,2.8,100,,No Flash,1131,4,1
3090,./15_06_SH_000345.JPG,15_06_SH_000345.JPG,823 kB,,11/4/19 18:47,2000x1500,,0,2.8,100,,No Flash,1131,4,1
3093,./15_06_SH_000346.JPG,15_06_SH_000346.JPG,824 kB,,11/4/19 18:49,2000x1500,,0,2.8,100,,No Flash,1132,4,1
3096,./15_06_SH_000347.JPG,15_06_SH_000347.JPG,824 kB,,11/4/19 18:49,2000x1500,,0,2.8,100,,No Flash,1132,4,1
3098,./15_06_SH_000348.JPG,15_06_SH_000348.JPG,822 kB,,11/4/19 18:49,2000x1500,,0,2.8,100,,No Flash,1132,4,1
3101,./15_06_SH_000349.JPG,15_06_SH_000349.JPG,827 kB,,11/4/19 18:59,2000x1500,,0,2.8,100,,No Flash,1133,4,1
3103,./15_06_SH_000350.JPG,15_06_SH_000350.JPG,825 kB,,11/4/19 18:59,2000x1500,,0,2.8,100,,No Flash,1133,4,1
3105,./15_06_SH_000351.JPG,15_06_SH_000351.JPG,823 kB,,11/4/19 18:59,2000x1500,,0,2.8,100,,No Flash,1133,4,1
3107,./15_06_SH_000352.JPG,15_06_SH_000352.JPG,827 kB,,11/4/19 19:01,2000x1500,,0,2.8,100,,No Flash,1134,4,1
3110,./15_06_SH_000353.JPG,15_06_SH_000353.JPG,826 kB,,11/4/19 19:01,2000x1500,,0,2.8,100,,No Flash,1134,4,1
3112,./15_06_SH_000354.JPG,15_06_SH_000354.JPG,826 kB,,11/4/19 19:01,2000x1500,,0,2.8,100,,No Flash,1134,4,1
3115,./15_06_SH_000355.JPG,15_06_SH_000355.JPG,826 kB,,11/4/19 19:06,2000x1500,,0,2.8,100,,No Flash,1135,4,1
3118,./15_06_SH_000356.JPG,15_06_SH_000356.JPG,825 kB,,11/4/19 19:06,2000x1500,,0,2.8,100,,No Flash,1135,4,1
3121,./15_06_SH_000357.JPG,15_06_SH_000357.JPG,825 kB,,11/4/19 19:06,2000x1500,,0,2.8,100,,No Flash,1135,4,1
3122,./15_06_SH_000358.JPG,15_06_SH_000358.JPG,825 kB,,11/4/19 19:07,2000x1500,,0,2.8,100,,No Flash,1136,4,1
3125,./15_06_SH_000359.JPG,15_06_SH_000359.JPG,820 kB,,11/4/19 19:07,2000x1500,,0,2.8,100,,No Flash,1136,4,1
3129,./15_06_SH_000360.JPG,15_06_SH_000360.JPG,821 kB,,11/4/19 19:07,2000x1500,,0,2.8,100,,No Flash,1136,4,1
3130,./15_06_SH_000361.JPG,15_06_SH_000361.JPG,824 kB,,11/4/19 19:10,2000x1500,,0,2.8,100,,No Flash,1137,4,1
3131,./15_06_SH_000362.JPG,15_06_SH_000362.JPG,824 kB,,11/4/19 19:10,2000x1500,,0,2.8,100,,No Flash,1137,4,1
3132,./15_06_SH_000363.JPG,15_06_SH_000363.JPG,821 kB,,11/4/19 19:10,2000x1500,,0,2.8,100,,No Flash,1137,4,1
3133,./15_06_SH_000364.JPG,15_06_SH_000364.JPG,825 kB,,11/4/19 19:17,2000x1500,,0,2.8,100,,No Flash,1138,4,1
3134,./15_06_SH_000365.JPG,15_06_SH_000365.JPG,825 kB,,11/4/19 19:17,2000x1500,,0,2.8,100,,No Flash,1138,4,1
3135,./15_06_SH_000366.JPG,15_06_SH_000366.JPG,824 kB,,11/4/19 19:17,2000x1500,,0,2.8,100,,No Flash,1138,4,1
3136,./15_06_SH_000367.JPG,15_06_SH_000367.JPG,828 kB,,11/4/19 19:19,2000x1500,,0,2.8,100,,No Flash,1139,4,1
3137,./15_06_SH_000368.JPG,15_06_SH_000368.JPG,826 kB,,11/4/19 19:19,2000x1500,,0,2.8,100,,No Flash,1139,4,1
3138,./15_06_SH_000369.JPG,15_06_SH_000369.JPG,825 kB,,11/4/19 19:19,2000x1500,,0,2.8,100,,No Flash,1139,4,1
3139,./15_06_SH_000370.JPG,15_06_SH_000370.JPG,828 kB,,11/4/19 19:25,2000x1500,,0,2.8,100,,No Flash,1140,4,1
3140,./15_06_SH_000371.JPG,15_06_SH_000371.JPG,825 kB,,11/4/19 19:25,2000x1500,,0,2.8,100,,No Flash,1140,4,1
3141,./15_06_SH_000372.JPG,15_06_SH_000372.JPG,823 kB,,11/4/19 19:25,2000x1500,,0,2.8,100,,No Flash,1140,4,1
3142,./15_06_SH_000373.JPG,15_06_SH_000373.JPG,828 kB,,11/4/19 19:26,2000x1500,,0,2.8,100,,No Flash,1141,4,1
3143,./15_06_SH_000374.JPG,15_06_SH_000374.JPG,826 kB,,11/4/19 19:26,2000x1500,,0,2.8,100,,No Flash,1141,4,1
3144,./15_06_SH_000375.JPG,15_06_SH_000375.JPG,826 kB,,11/4/19 19:26,2000x1500,,0,2.8,100,,No Flash,1141,4,1
3145,./15_06_SH_000376.JPG,15_06_SH_000376.JPG,828 kB,,11/4/19 19:29,2000x1500,,0,2.8,100,,No Flash,1142,4,1
3146,./15_06_SH_000377.JPG,15_06_SH_000377.JPG,827 kB,,11/4/19 19:29,2000x1500,,0,2.8,100,,No Flash,1142,4,1
3147,./15_06_SH_000378.JPG,15_06_SH_000378.JPG,826 kB,,11/4/19 19:29,2000x1500,,0,2.8,100,,No Flash,1142,4,1
3148,./15_06_SH_000379.JPG,15_06_SH_000379.JPG,826 kB,,11/4/19 19:35,2000x1500,,0,2.8,100,,No Flash,1143,4,1
3149,./15_06_SH_000380.JPG,15_06_SH_000380.JPG,825 kB,,11/4/19 19:35,2000x1500,,0,2.8,100,,No Flash,1143,4,1
3150,./15_06_SH_000381.JPG,15_06_SH_000381.JPG,823 kB,,11/4/19 19:35,2000x1500,,0,2.8,100,,No Flash,1143,4,1
520,./15_06_SH_000382.JPG,15_06_SH_000382.JPG,826 kB,,11/4/19 19:40,2000x1500,,0,2.8,100,,No Flash,1144,4,1
552,./15_06_SH_000384.JPG,15_06_SH_000384.JPG,825 kB,,11/4/19 19:40,2000x1500,,0,2.8,100,,No Flash,1144,4,1
3151,./15_06_SH_000383.JPG,15_06_SH_000383.JPG,823 kB,,11/4/19 19:40,2000x1500,,0,2.8,100,,No Flash,1144,4,1
3152,./15_06_SH_000385.JPG,15_06_SH_000385.JPG,828 kB,,11/4/19 19:43,2000x1500,,0,2.8,100,,No Flash,1145,4,1
3153,./15_06_SH_000386.JPG,15_06_SH_000386.JPG,826 kB,,11/4/19 19:43,2000x1500,,0,2.8,100,,No Flash,1145,4,1
3154,./15_06_SH_000387.JPG,15_06_SH_000387.JPG,825 kB,,11/4/19 19:43,2000x1500,,0,2.8,100,,No Flash,1145,4,1
584,./15_06_SH_000389.JPG,15_06_SH_000389.JPG,821 kB,,11/4/19 19:45,2000x1500,,0,2.8,100,,No Flash,1146,4,1
3155,./15_06_SH_000388.JPG,15_06_SH_000388.JPG,821 kB,,11/4/19 19:45,2000x1500,,0,2.8,100,,No Flash,1146,4,1
3156,./15_06_SH_000390.JPG,15_06_SH_000390.JPG,817 kB,,11/4/19 19:45,2000x1500,,0,2.8,100,,No Flash,1146,4,1
3157,./15_06_SH_000391.JPG,15_06_SH_000391.JPG,826 kB,,11/4/19 19:51,2000x1500,,0,2.8,100,,No Flash,1147,4,1
3158,./15_06_SH_000392.JPG,15_06_SH_000392.JPG,824 kB,,11/4/19 19:51,2000x1500,,0,2.8,100,,No Flash,1147,4,1
3159,./15_06_SH_000393.JPG,15_06_SH_000393.JPG,823 kB,,11/4/19 19:51,2000x1500,,0,2.8,100,,No Flash,1147,4,1
616,./15_06_SH_000394.JPG,15_06_SH_000394.JPG,823 kB,,11/4/19 19:53,2000x1500,,0,2.8,100,,No Flash,1148,4,1
3160,./15_06_SH_000395.JPG,15_06_SH_000395.JPG,823 kB,,11/4/19 19:53,2000x1500,,0,2.8,100,,No Flash,1148,4,1
648,./15_06_SH_000396.JPG,15_06_SH_000396.JPG,824 kB,,11/4/19 19:53,2000x1500,,0,2.8,100,,No Flash,1148,4,1
3161,./15_06_SH_000397.JPG,15_06_SH_000397.JPG,781 kB,,11/4/19 19:55,2000x1500,,0,2.8,100,,No Flash,1149,4,1
3162,./15_06_SH_000398.JPG,15_06_SH_000398.JPG,781 kB,,11/4/19 19:55,2000x1500,,0,2.8,100,,No Flash,1149,4,1
3163,./15_06_SH_000399.JPG,15_06_SH_000399.JPG,782 kB,,11/4/19 19:55,2000x1500,,0,2.8,100,,No Flash,1149,4,1
680,./15_06_SH_000400.JPG,15_06_SH_000400.JPG,823 kB,,11/4/19 19:57,2000x1500,,0,2.8,100,,No Flash,1150,4,1
3164,./15_06_SH_000401.JPG,15_06_SH_000401.JPG,812 kB,,11/4/19 19:57,2000x1500,,0,2.8,100,,No Flash,1150,4,1
3165,./15_06_SH_000402.JPG,15_06_SH_000402.JPG,811 kB,,11/4/19 19:57,2000x1500,,0,2.8,100,,No Flash,1150,4,1
3166,./15_06_SH_000403.JPG,15_06_SH_000403.JPG,829 kB,,11/4/19 19:58,2000x1500,,0,2.8,100,,No Flash,1151,4,1
3167,./15_06_SH_000404.JPG,15_06_SH_000404.JPG,829 kB,,11/4/19 19:58,2000x1500,,0,2.8,100,,No Flash,1151,4,1
3168,./15_06_SH_000405.JPG,15_06_SH_000405.JPG,828 kB,,11/4/19 19:58,2000x1500,,0,2.8,100,,No Flash,1151,4,1
712,./15_06_SH_000407.JPG,15_06_SH_000407.JPG,826 kB,,11/4/19 20:00,2000x1500,,0,2.8,100,,No Flash,1152,4,1
3169,./15_06_SH_000406.JPG,15_06_SH_000406.JPG,827 kB,,11/4/19 20:00,2000x1500,,0,2.8,100,,No Flash,1152,4,1
3170,./15_06_SH_000408.JPG,15_06_SH_000408.JPG,826 kB,,11/4/19 20:00,2000x1500,,0,2.8,100,,No Flash,1152,4,1
3171,./15_06_SH_000409.JPG,15_06_SH_000409.JPG,830 kB,,11/4/19 20:02,2000x1500,,0,2.8,100,,No Flash,1153,4,1
744,./15_06_SH_000411.JPG,15_06_SH_000411.JPG,826 kB,,11/4/19 20:02,2000x1500,,0,2.8,100,,No Flash,1153,4,1
3172,./15_06_SH_000410.JPG,15_06_SH_000410.JPG,829 kB,,11/4/19 20:02,2000x1500,,0,2.8,100,,No Flash,1153,4,1
3173,./15_06_SH_000412.JPG,15_06_SH_000412.JPG,818 kB,,11/4/19 20:03,2000x1500,,0,2.8,100,,No Flash,1154,4,1
3174,./15_06_SH_000413.JPG,15_06_SH_000413.JPG,816 kB,,11/4/19 20:03,2000x1500,,0,2.8,100,,No Flash,1154,4,1
3175,./15_06_SH_000414.JPG,15_06_SH_000414.JPG,816 kB,,11/4/19 20:03,2000x1500,,0,2.8,100,,No Flash,1154,4,1
776,./15_06_SH_000415.JPG,15_06_SH_000415.JPG,825 kB,,11/4/19 20:16,2000x1500,,0,2.8,100,,No Flash,1155,4,1
3176,./15_06_SH_000416.JPG,15_06_SH_000416.JPG,823 kB,,11/4/19 20:16,2000x1500,,0,2.8,100,,No Flash,1155,4,1
3177,./15_06_SH_000417.JPG,15_06_SH_000417.JPG,822 kB,,11/4/19 20:16,2000x1500,,0,2.8,100,,No Flash,1155,4,1
808,./15_06_SH_000418.JPG,15_06_SH_000418.JPG,821 kB,,11/4/19 20:19,2000x1500,,0,2.8,100,,No Flash,1156,4,1
3178,./15_06_SH_000419.JPG,15_06_SH_000419.JPG,817 kB,,11/4/19 20:19,2000x1500,,0,2.8,100,,No Flash,1156,4,1
3179,./15_06_SH_000420.JPG,15_06_SH_000420.JPG,815 kB,,11/4/19 20:19,2000x1500,,0,2.8,100,,No Flash,1156,4,1
3180,./15_06_SH_000421.JPG,15_06_SH_000421.JPG,828 kB,,11/4/19 20:21,2000x1500,,0,2.8,100,,No Flash,1157,4,1
840,./15_06_SH_000422.JPG,15_06_SH_000422.JPG,826 kB,,11/4/19 20:21,2000x1500,,0,2.8,100,,No Flash,1157,4,1
3181,./15_06_SH_000423.JPG,15_06_SH_000423.JPG,826 kB,,11/4/19 20:21,2000x1500,,0,2.8,100,,No Flash,1157,4,1
3182,./15_06_SH_000424.JPG,15_06_SH_000424.JPG,818 kB,,11/4/19 20:24,2000x1500,,0,2.8,100,,No Flash,1158,4,1
3183,./15_06_SH_000425.JPG,15_06_SH_000425.JPG,814 kB,,11/4/19 20:24,2000x1500,,0,2.8,100,,No Flash,1158,4,1
3184,./15_06_SH_000426.JPG,15_06_SH_000426.JPG,813 kB,,11/4/19 20:24,2000x1500,,0,2.8,100,,No Flash,1158,4,1
872,./15_06_SH_000427.JPG,15_06_SH_000427.JPG,817 kB,,11/4/19 20:26,2000x1500,,0,2.8,100,,No Flash,1159,4,1
3185,./15_06_SH_000428.JPG,15_06_SH_000428.JPG,815 kB,,11/4/19 20:26,2000x1500,,0,2.8,100,,No Flash,1159,4,1
3186,./15_06_SH_000429.JPG,15_06_SH_000429.JPG,816 kB,,11/4/19 20:26,2000x1500,,0,2.8,100,,No Flash,1159,4,1
3187,./15_06_SH_000430.JPG,15_06_SH_000430.JPG,814 kB,,11/4/19 20:32,2000x1500,,0,2.8,100,,No Flash,1160,4,1
904,./15_06_SH_000431.JPG,15_06_SH_000431.JPG,813 kB,,11/4/19 20:32,2000x1500,,0,2.8,100,,No Flash,1160,4,1
3188,./15_06_SH_000432.JPG,15_06_SH_000432.JPG,813 kB,,11/4/19 20:32,2000x1500,,0,2.8,100,,No Flash,1160,4,1
3189,./15_06_SH_000433.JPG,15_06_SH_000433.JPG,827 kB,,11/4/19 20:41,2000x1500,,0,2.8,100,,No Flash,1161,4,1
3190,./15_06_SH_000434.JPG,15_06_SH_000434.JPG,826 kB,,11/4/19 20:41,2000x1500,,0,2.8,100,,No Flash,1161,4,1
3191,./15_06_SH_000435.JPG,15_06_SH_000435.JPG,825 kB,,11/4/19 20:41,2000x1500,,0,2.8,100,,No Flash,1161,4,1
936,./15_06_SH_000436.JPG,15_06_SH_000436.JPG,818 kB,,11/4/19 20:50,2000x1500,,0,2.8,100,,No Flash,1162,4,1
3192,./15_06_SH_000437.JPG,15_06_SH_000437.JPG,814 kB,,11/4/19 20:50,2000x1500,,0,2.8,100,,No Flash,1162,4,1
3193,./15_06_SH_000438.JPG,15_06_SH_000438.JPG,814 kB,,11/4/19 20:50,2000x1500,,0,2.8,100,,No Flash,1162,4,1
3194,./15_06_SH_000439.JPG,15_06_SH_000439.JPG,814 kB,,11/4/19 20:52,2000x1500,,0,2.8,100,,No Flash,1163,4,1
3195,./15_06_SH_000440.JPG,15_06_SH_000440.JPG,813 kB,,11/4/19 20:52,2000x1500,,0,2.8,100,,No Flash,1163,4,1
3196,./15_06_SH_000441.JPG,15_06_SH_000441.JPG,811 kB,,11/4/19 20:52,2000x1500,,0,2.8,100,,No Flash,1163,4,1
958,./15_06_SH_000442.JPG,15_06_SH_000442.JPG,830 kB,,11/4/19 20:56,2000x1500,,0,2.8,100,,No Flash,1164,4,1
976,./15_06_SH_000444.JPG,15_06_SH_000444.JPG,828 kB,,11/4/19 20:56,2000x1500,,0,2.8,100,,No Flash,1164,4,1
3197,./15_06_SH_000443.JPG,15_06_SH_000443.JPG,829 kB,,11/4/19 20:56,2000x1500,,0,2.8,100,,No Flash,1164,4,1
3198,./15_06_SH_000445.JPG,15_06_SH_000445.JPG,827 kB,,11/4/19 20:58,2000x1500,,0,2.8,100,,No Flash,1165,4,1
992,./15_06_SH_000447.JPG,15_06_SH_000447.JPG,824 kB,,11/4/19 20:58,2000x1500,,0,2.8,100,,No Flash,1165,4,1
3199,./15_06_SH_000446.JPG,15_06_SH_000446.JPG,825 kB,,11/4/19 20:58,2000x1500,,0,2.8,100,,No Flash,1165,4,1
3200,./15_06_SH_000448.JPG,15_06_SH_000448.JPG,829 kB,,11/4/19 21:03,2000x1500,,0,2.8,100,,No Flash,1166,4,1
3201,./15_06_SH_000449.JPG,15_06_SH_000449.JPG,826 kB,,11/4/19 21:03,2000x1500,,0,2.8,100,,No Flash,1166,4,1
3202,./15_06_SH_000450.JPG,15_06_SH_000450.JPG,825 kB,,11/4/19 21:03,2000x1500,,0,2.8,100,,No Flash,1166,4,1
1008,./15_06_SH_000452.JPG,15_06_SH_000452.JPG,823 kB,,11/4/19 21:10,2000x1500,,0,2.8,100,,No Flash,1167,4,1
3203,./15_06_SH_000451.JPG,15_06_SH_000451.JPG,825 kB,,11/4/19 21:10,2000x1500,,0,2.8,100,,No Flash,1167,4,1
3204,./15_06_SH_000453.JPG,15_06_SH_000453.JPG,823 kB,,11/4/19 21:10,2000x1500,,0,2.8,100,,No Flash,1167,4,1
1026,./15_06_SH_000455.JPG,15_06_SH_000455.JPG,821 kB,,11/4/19 21:12,2000x1500,,0,2.8,100,,No Flash,1168,4,1
3205,./15_06_SH_000454.JPG,15_06_SH_000454.JPG,823 kB,,11/4/19 21:12,2000x1500,,0,2.8,100,,No Flash,1168,4,1
3206,./15_06_SH_000456.JPG,15_06_SH_000456.JPG,821 kB,,11/4/19 21:12,2000x1500,,0,2.8,100,,No Flash,1168,4,1
3207,./15_06_SH_000457.JPG,15_06_SH_000457.JPG,825 kB,,11/4/19 21:15,2000x1500,,0,2.8,100,,No Flash,1169,4,1
3208,./15_06_SH_000458.JPG,15_06_SH_000458.JPG,824 kB,,11/4/19 21:15,2000x1500,,0,2.8,100,,No Flash,1169,4,1
1042,./15_06_SH_000459.JPG,15_06_SH_000459.JPG,823 kB,,11/4/19 21:15,2000x1500,,0,2.8,100,,No Flash,1169,4,1
3209,./15_06_SH_000460.JPG,15_06_SH_000460.JPG,828 kB,,11/4/19 21:18,2000x1500,,0,2.8,100,,No Flash,1170,4,1
1058,./15_06_SH_000461.JPG,15_06_SH_000461.JPG,827 kB,,11/4/19 21:18,2000x1500,,0,2.8,100,,No Flash,1170,4,1
3210,./15_06_SH_000462.JPG,15_06_SH_000462.JPG,827 kB,,11/4/19 21:18,2000x1500,,0,2.8,100,,No Flash,1170,4,1
3211,./15_06_SH_000463.JPG,15_06_SH_000463.JPG,829 kB,,11/4/19 21:20,2000x1500,,0,2.8,100,,No Flash,1171,4,1
1074,./15_06_SH_000464.JPG,15_06_SH_000464.JPG,827 kB,,11/4/19 21:20,2000x1500,,0,2.8,100,,No Flash,1171,4,1
3212,./15_06_SH_000465.JPG,15_06_SH_000465.JPG,826 kB,,11/4/19 21:20,2000x1500,,0,2.8,100,,No Flash,1171,4,1
1090,./15_06_SH_000466.JPG,15_06_SH_000466.JPG,762 kB,,11/4/19 21:22,2000x1500,,0,2.8,100,,No Flash,1172,4,1
3213,./15_06_SH_000467.JPG,15_06_SH_000467.JPG,753 kB,,11/4/19 21:22,2000x1500,,0,2.8,100,,No Flash,1172,4,1
3214,./15_06_SH_000468.JPG,15_06_SH_000468.JPG,751 kB,,11/4/19 21:22,2000x1500,,0,2.8,100,,No Flash,1172,4,1
1774,./42_16-3_LAMP_0178.JPG,42_16-3_LAMP_0178.JPG,754 kB,BTC-5PXD,11/4/19 23:22,2000x1125,42.0 mm,Jan-45,2.4,100,Unknown (288),"Auto, Fired",1173,4,1
1332,./42_16-3_LAMP_0179.JPG,42_16-3_LAMP_0179.JPG,764 kB,BTC-5PXD,11/4/19 23:22,2000x1125,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Fired",1173,4,1
1777,./42_16-3_LAMP_0180.JPG,42_16-3_LAMP_0180.JPG,764 kB,BTC-5PXD,11/4/19 23:22,2000x1125,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Fired",1173,4,1
7436,./17_26_WHIP_000088.JPG,17_26_WHIP_000088.JPG,818 kB,,11/5/19 0:01,2000x1500,,0,2.8,100,,No Flash,1174,4,1
6070,./17_26_WHIP_000089.JPG,17_26_WHIP_000089.JPG,817 kB,,11/5/19 0:01,2000x1500,,0,2.8,100,,No Flash,1174,4,1
7439,./17_26_WHIP_000090.JPG,17_26_WHIP_000090.JPG,815 kB,,11/5/19 0:01,2000x1500,,0,2.8,100,,No Flash,1174,4,1
1479,./39_16-2_LAMP_0244.JPG,39_16-2_LAMP_0244.JPG,848 kB,BTC-5PXD,11/5/19 3:29,2000x1125,42.0 mm,1/152,2.4,100,Unknown (288),"Auto, Fired",1175,4,1
1481,./39_16-2_LAMP_0245.JPG,39_16-2_LAMP_0245.JPG,861 kB,BTC-5PXD,11/5/19 3:29,2000x1125,42.0 mm,1/146,2.4,100,Unknown (288),"Auto, Fired",1175,4,1
1483,./39_16-2_LAMP_0246.JPG,39_16-2_LAMP_0246.JPG,860 kB,BTC-5PXD,11/5/19 3:29,2000x1125,42.0 mm,1/146,2.4,100,Unknown (288),"Auto, Fired",1175,4,1
1485,./39_16-2_LAMP_0247.JPG,39_16-2_LAMP_0247.JPG,849 kB,BTC-5PXD,11/5/19 3:42,2000x1125,42.0 mm,1/152,2.4,100,Unknown (288),"Auto, Fired",1176,4,1
1487,./39_16-2_LAMP_0248.JPG,39_16-2_LAMP_0248.JPG,873 kB,BTC-5PXD,11/5/19 3:42,2000x1125,42.0 mm,1/140,2.4,100,Unknown (288),"Auto, Fired",1176,4,1
1489,./39_16-2_LAMP_0249.JPG,39_16-2_LAMP_0249.JPG,872 kB,BTC-5PXD,11/5/19 3:42,2000x1125,42.0 mm,1/140,2.4,100,Unknown (288),"Auto, Fired",1176,4,1
1491,./39_16-2_LAMP_0250.JPG,39_16-2_LAMP_0250.JPG,859 kB,BTC-5PXD,11/5/19 5:03,2000x1125,42.0 mm,1/146,2.4,100,Unknown (288),"Auto, Fired",1177,4,1
1493,./39_16-2_LAMP_0251.JPG,39_16-2_LAMP_0251.JPG,870 kB,BTC-5PXD,11/5/19 5:03,2000x1125,42.0 mm,1/140,2.4,100,Unknown (288),"Auto, Fired",1177,4,1
1495,./39_16-2_LAMP_0252.JPG,39_16-2_LAMP_0252.JPG,870 kB,BTC-5PXD,11/5/19 5:03,2000x1125,42.0 mm,1/140,2.4,100,Unknown (288),"Auto, Fired",1177,4,1
1497,./39_16-2_LAMP_0253.JPG,39_16-2_LAMP_0253.JPG,854 kB,BTC-5PXD,11/5/19 5:26,2000x1125,42.0 mm,1/146,2.4,100,Unknown (288),"Auto, Fired",1178,4,1
1499,./39_16-2_LAMP_0254.JPG,39_16-2_LAMP_0254.JPG,878 kB,BTC-5PXD,11/5/19 5:26,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired",1178,4,1
1501,./39_16-2_LAMP_0255.JPG,39_16-2_LAMP_0255.JPG,878 kB,BTC-5PXD,11/5/19 5:26,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired",1178,4,1
1503,./39_16-2_LAMP_0256.JPG,39_16-2_LAMP_0256.JPG,855 kB,BTC-5PXD,11/5/19 5:28,2000x1125,42.0 mm,1/146,2.4,100,Unknown (288),"Auto, Fired",1179,4,1
1505,./39_16-2_LAMP_0257.JPG,39_16-2_LAMP_0257.JPG,879 kB,BTC-5PXD,11/5/19 5:28,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired",1179,4,1
1507,./39_16-2_LAMP_0258.JPG,39_16-2_LAMP_0258.JPG,878 kB,BTC-5PXD,11/5/19 5:28,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired",1179,4,1
1509,./39_16-2_LAMP_0259.JPG,39_16-2_LAMP_0259.JPG,853 kB,BTC-5PXD,11/5/19 5:31,2000x1125,42.0 mm,1/146,2.4,100,Unknown (288),"Auto, Fired",1180,4,1
1511,./39_16-2_LAMP_0260.JPG,39_16-2_LAMP_0260.JPG,877 kB,BTC-5PXD,11/5/19 5:31,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired",1180,4,1
1513,./39_16-2_LAMP_0261.JPG,39_16-2_LAMP_0261.JPG,877 kB,BTC-5PXD,11/5/19 5:31,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired",1180,4,1
1515,./39_16-2_LAMP_0262.JPG,39_16-2_LAMP_0262.JPG,862 kB,BTC-5PXD,11/5/19 5:52,2000x1125,42.0 mm,1/140,2.4,100,Unknown (288),"Auto, Fired",1181,4,1
1517,./39_16-2_LAMP_0263.JPG,39_16-2_LAMP_0263.JPG,874 kB,BTC-5PXD,11/5/19 5:52,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired",1181,4,1
1518,./39_16-2_LAMP_0264.JPG,39_16-2_LAMP_0264.JPG,873 kB,BTC-5PXD,11/5/19 5:52,2000x1125,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Fired",1181,4,1
1779,./42_16-3_LAMP_0181.JPG,42_16-3_LAMP_0181.JPG,867 kB,BTC-5PXD,11/5/19 7:54,2000x1125,42.0 mm,25-Jan,2.4,100,Unknown (288),"Auto, Did not fire",1182,4,1
1334,./42_16-3_LAMP_0182.JPG,42_16-3_LAMP_0182.JPG,870 kB,BTC-5PXD,11/5/19 7:54,2000x1125,42.0 mm,25-Jan,2.4,100,Unknown (288),"Auto, Did not fire",1182,4,1
1782,./42_16-3_LAMP_0183.JPG,42_16-3_LAMP_0183.JPG,871 kB,BTC-5PXD,11/5/19 7:54,2000x1125,42.0 mm,25-Jan,2.4,100,Unknown (288),"Auto, Did not fire",1182,4,1
7442,./17_26_WHIP_000091.JPG,17_26_WHIP_000091.JPG,744 kB,,11/5/19 8:06,2000x1500,,0,2.8,100,,No Flash,1183,4,1
7445,./17_26_WHIP_000092.JPG,17_26_WHIP_000092.JPG,743 kB,,11/5/19 8:06,2000x1500,,0,2.8,100,,No Flash,1183,4,1
7447,./17_26_WHIP_000093.JPG,17_26_WHIP_000093.JPG,743 kB,,11/5/19 8:07,2000x1500,,0,2.8,100,,No Flash,1183,4,1
1784,./42_16-3_LAMP_0184.JPG,42_16-3_LAMP_0184.JPG,853 kB,BTC-5PXD,11/5/19 8:14,2000x1125,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Did not fire",1184,4,1
1786,./42_16-3_LAMP_0185.JPG,42_16-3_LAMP_0185.JPG,855 kB,BTC-5PXD,11/5/19 8:14,2000x1125,42.0 mm,19-Jan,2.4,400,Unknown (288),"Auto, Did not fire",1184,4,1
1788,./42_16-3_LAMP_0186.JPG,42_16-3_LAMP_0186.JPG,855 kB,BTC-5PXD,11/5/19 8:14,2000x1125,42.0 mm,19-Jan,2.4,400,Unknown (288),"Auto, Did not fire",1184,4,1
6075,./17_26_WHIP_000094.JPG,17_26_WHIP_000094.JPG,711 kB,,11/5/19 8:19,2000x1500,,0,2.8,100,,No Flash,1185,4,1
7451,./17_26_WHIP_000095.JPG,17_26_WHIP_000095.JPG,711 kB,,11/5/19 8:19,2000x1500,,0,2.8,100,,No Flash,1185,4,1
7454,./17_26_WHIP_000096.JPG,17_26_WHIP_000096.JPG,709 kB,,11/5/19 8:19,2000x1500,,0,2.8,100,,No Flash,1185,4,1
3215,./15_06_SH_000469.JPG,15_06_SH_000469.JPG,847 kB,,11/5/19 9:00,2000x1500,,0,2.8,100,,No Flash,1186,4,1
